id,user_id,cat_id,cat_name,buy_mount,day,location,label
22299,1646234379,50012365,F品牌婴儿洗衣液,1,20121026,天津市,0
22300,75472681,50012373,P品牌婴儿洗衣液,1,20121026,江苏省,0
22301,691848428,50012378,G品牌婴儿专用洗衣机,1,20121026,北京市,4
22302,650603984,50012387,O品牌婴儿专用洗衣机,1,20121026,湖南省,0
22303,425694832,50012424,J品牌婴儿驱蚊液,1,20121026,北京市,0
22304,589985954,50012431,Y品牌婴儿驱蚊液,1,20121026,河南省,0
22305,30506988,50012432,Z品牌婴儿驱蚊液,1,20121026,山东省,0
22306,612126029,50012438,G品牌婴儿奶粉,1,20121026,江西省,0
22307,36729322,50012451,V品牌婴儿奶粉,1,20121026,安徽省,1
22308,673422455,50012451,V品牌婴儿奶粉,1,20121026,山东省,1
22309,1979066465,50012451,V品牌婴儿奶粉,1,20121026,北京市,1
22310,279517585,50012451,V品牌婴儿奶粉,1,20121026,重庆市,2
22311,1675927889,50012451,V品牌婴儿奶粉,2,20121026,重庆市,2
22312,357588972,50012451,V品牌婴儿奶粉,1,20121026,天津市,1
22313,938572891,50012451,V品牌婴儿奶粉,1,20121026,上海市,1
22314,710475212,50012451,V品牌婴儿奶粉,1,20121026,广东省,2
22315,22757172,50012451,V品牌婴儿奶粉,1,20121026,辽宁省,0
22316,798192764,50012474,B品牌婴儿沐浴露,1,20121026,浙江省,0
22317,652598173,50012788,E品牌婴儿游泳圈,1,20121026,贵州省,0
22318,884596723,50012788,E品牌婴儿游泳圈,1,20121026,安徽省,0
22319,204543616,50012859,C品牌婴儿浴巾,1,20121026,北京市,0
22320,741186679,50013176,L品牌婴儿浴巾,1,20121026,重庆市,0
22321,83982993,50013636,E品牌纸尿裤,1,20121026,云南省,0
22322,62280112,50013636,E品牌纸尿裤,1,20121026,江苏省,0
22323,346596846,50013636,E品牌纸尿裤,1,20121026,陕西省,0
22324,1798536475,50013711,F品牌纸尿裤,1,20121026,浙江省,0
22325,1017818160,50013711,F品牌纸尿裤,1,20121026,广东省,0
22326,645053347,50014271,M品牌婴儿保湿霜,1,20121026,北京市,0
22327,80122239,50014277,G品牌婴儿防晒霜,1,20121026,云南省,0
22328,198339735,50016034,P品牌婴儿爽身巾,1,20121026,陕西省,0
22329,809929220,50016457,X品牌婴儿牙刷,1,20121026,广东省,0
22330,783587483,50017100,U品牌防撞器,1,20121026,山东省,0
22331,388797192,50018831,R品牌婴儿床,6,20121026,重庆市,0
22332,1637598460,50018831,R品牌婴儿床,20,20121026,山东省,0
22333,108940770,50023632,F品牌婴儿被子,2,20121026,广西壮族自治区,0
22334,863717749,50023660,I品牌奶嘴,1,20121026,广西壮族自治区,0
22335,1801329593,50023663,O品牌奶嘴,10,20121026,陕西省,0
22336,1899741027,50023663,O品牌奶嘴,1,20121026,甘肃省,0
22337,1021910627,50023670,X品牌奶嘴,1,20121026,吉林省,0
22338,38229812,50023670,X品牌奶嘴,1,20121026,重庆市,0
22339,89569559,50023790,G品牌奶瓶消毒器,1,20121026,重庆市,0
22340,117888929,50024076,E品牌婴儿浴盆,2,20121026,海南省,0
22341,1739100885,50024150,E品牌奶瓶干燥器,1,20121026,湖北省,0
22342,714483841,50158020,Z品牌婴儿手帕,1,20121026,天津市,0
22343,49100637,121364022,M品牌婴儿头巾,1,20121026,北京市,0
22344,164834722,121364031,S品牌婴儿头巾,1,20121026,浙江省,0
22345,409628979,121408024,I品牌婴儿罩衣,1,20121026,江苏省,0
22346,1703389631,121408024,I品牌婴儿罩衣,1,20121026,湖南省,0
22347,1124102792,121424027,G品牌婴儿体温计,1,20121026,湖南省,0
22348,1046751508,121424027,G品牌婴儿体温计,1,20121026,四川省,3
22349,844898697,121424027,G品牌婴儿体温计,1,20121026,天津市,0
22350,20215762,121424027,G品牌婴儿体温计,1,20121026,山东省,1
22351,675002691,121452056,T品牌喂药器,1,20121026,新疆维吾尔自治区,3
22352,1014039607,121452056,T品牌喂药器,1,20121026,北京市,0
22353,1067393737,121462075,Z品牌吸鼻器,1,20121026,浙江省,0
22354,532407076,121470030,O品牌磨牙棒,1,20121026,江西省,0
22355,433005578,121478030,Q品牌棉签,1,20121026,浙江省,0
22356,86812473,121540027,N品牌安全别针,1,20121026,天津市,0
22357,1828469829,203320,D品牌孕妇装,1,20121027,北京市,0
22358,1656313349,203320,D品牌孕妇装,1,20121027,四川省,0
22359,160943043,203322,E品牌孕妇装,1,20121027,山东省,0
22360,580322747,211122,G品牌孕妇装,6,20121027,辽宁省,0
22361,786818192,211130,H品牌孕妇装,1,20121027,海南省,0
22362,706358866,251725,I品牌胎教指导书,1,20121027,上海市,0
22363,40677341,252819,K品牌胎教指导书,1,20121027,山东省,0
22364,648283639,50000820,O品牌胎教指导书,15,20121027,山东省,0
22365,27175441,50006028,A品牌吸奶器,2,20121027,天津市,0
22366,580203082,50006030,B品牌吸奶器,1,20121027,四川省,0
22367,1781813400,50006096,I品牌产妇护理垫,1,20121027,广西壮族自治区,0
22368,195042446,50006843,I品牌孕妇产后塑身衣,1,20121027,上海市,0
22369,789880160,50007011,D品牌哺乳内衣,2,20121027,吉林省,0
22370,169092005,50007011,D品牌哺乳内衣,1,20121027,江苏省,0
22371,800929003,50007012,F品牌哺乳内衣,1,20121027,四川省,0
22372,890291899,50008727,D品牌空气净化器,1,20121027,安徽省,0
22373,174840306,50009540,M品牌婴儿背袋,1,20121027,上海市,0
22374,761530750,50009547,C品牌婴儿辅食机,1,20121027,河南省,0
22375,53770154,50010236,M品牌婴儿辅食机,1,20121027,四川省,0
22376,1076476925,50010536,E品牌婴儿汤匙,1,20121027,浙江省,0
22377,2120285151,50010549,S品牌婴儿汤匙,1,20121027,山东省,1
22378,51608057,50010555,T品牌婴儿汤匙,1,20121027,河南省,0
22379,312914483,50010555,T品牌婴儿汤匙,1,20121027,河南省,3
22380,2279068911,50010557,Z品牌婴儿汤匙,1,20121027,山东省,3
22381,125540599,50010558,F品牌宝宝餐椅,1,20121027,浙江省,3
22382,178585,50010566,H品牌宝宝餐椅,1,20121027,上海市,0
22383,1123884592,50010566,H品牌宝宝餐椅,1,20121027,安徽省,1
22384,648571678,50011993,M品牌婴儿奶瓶,1,20121027,广西壮族自治区,0
22385,1083228100,50011993,M品牌婴儿奶瓶,1,20121027,山东省,3
22386,643944597,50011993,M品牌婴儿奶瓶,2,20121027,江苏省,0
22387,152292516,50011993,M品牌婴儿奶瓶,1,20121027,上海市,1
22388,1066535127,50011993,M品牌婴儿奶瓶,1,20121027,上海市,3
22389,17290512,50011993,M品牌婴儿奶瓶,1,20121027,天津市,3
22390,845532668,50012244,O品牌婴儿奶瓶,2,20121027,广东省,1
22391,1693266052,50012359,T品牌婴儿奶瓶,1,20121027,广东省,1
22392,506820080,50012359,T品牌婴儿奶瓶,1,20121027,贵州省,0
22393,55577855,50012359,T品牌婴儿奶瓶,1,20121027,北京市,1
22394,111940166,50012360,U品牌婴儿奶瓶,1,20121027,广东省,3
22395,220367952,50012365,F品牌婴儿洗衣液,1,20121027,重庆市,0
22396,833541372,50012366,G品牌婴儿洗衣液,1,20121027,河南省,0
22397,453006754,50012376,D品牌婴儿专用洗衣机,1,20121027,广东省,0
22398,332138088,50012431,Y品牌婴儿驱蚊液,1,20121027,河南省,0
22399,263466818,50012442,I品牌婴儿奶粉,1,20121027,广东省,2
22400,76502111,50012442,I品牌婴儿奶粉,1,20121027,江苏省,1
22401,717959563,50012451,V品牌婴儿奶粉,2,20121027,天津市,0
22402,1859823144,50012451,V品牌婴儿奶粉,1,20121027,福建省,1
22403,32950783,50012451,V品牌婴儿奶粉,1,20121027,福建省,1
22404,35886484,50012456,Z品牌婴儿奶粉,2,20121027,天津市,2
22405,274919776,50012458,A品牌婴儿洗发露,1,20121027,江苏省,0
22406,61526102,50012460,C品牌婴儿洗发露,1,20121027,江苏省,0
22407,1108613046,50012464,O品牌婴儿洗发露,1,20121027,重庆市,0
22408,684643340,50013192,B品牌护臀霜,1,20121027,山东省,0
22409,1903507157,50013207,O品牌护臀霜,1,20121027,海南省,0
22410,653826164,50013207,O品牌护臀霜,1,20121027,安徽省,0
22411,325110693,50013207,O品牌护臀霜,1,20121027,北京市,0
22412,51907052,50013636,E品牌纸尿裤,1,20121027,山东省,0
22413,108137450,50013636,E品牌纸尿裤,1,20121027,天津市,0
22414,37097239,50013636,E品牌纸尿裤,1,20121027,辽宁省,0
22415,191387376,50013636,E品牌纸尿裤,1,20121027,河南省,0
22416,26538086,50013636,E品牌纸尿裤,1,20121027,黑龙江省,0
22417,74152367,50013636,E品牌纸尿裤,1,20121027,广东省,0
22418,51449143,50013636,E品牌纸尿裤,1,20121027,山东省,0
22419,30499928,50013636,E品牌纸尿裤,1,20121027,内蒙古自治区,0
22420,815604068,50013636,E品牌纸尿裤,1,20121027,湖北省,0
22421,88501189,50014277,G品牌婴儿防晒霜,1,20121027,四川省,0
22422,722379909,50014530,K品牌婴儿防晒霜,1,20121027,湖南省,0
22423,52523414,50016010,K品牌婴儿爽身巾,1,20121027,河南省,0
22424,124970185,50016030,L品牌婴儿爽身巾,1,20121027,湖北省,0
22425,326640630,50016034,P品牌婴儿爽身巾,1,20121027,上海市,0
22426,1107528725,50016034,P品牌婴儿爽身巾,3,20121027,四川省,0
22427,539929834,50016034,P品牌婴儿爽身巾,1,20121027,湖北省,0
22428,665252772,50016468,Y品牌婴儿牙刷,7,20121027,湖北省,0
22429,97924003,50016704,Q品牌防撞器,1,20121027,湖南省,0
22430,1073950892,50016706,R品牌防撞器,1,20121027,内蒙古自治区,0
22431,738729997,50017100,U品牌防撞器,1,20121027,湖南省,0
22432,713057200,50018436,S品牌泡沫地板,1,20121027,广东省,0
22433,676713395,50018822,X品牌婴儿摇篮,1,20121027,天津市,0
22434,706223869,50018824,D品牌婴儿床,1,20121027,山东省,0
22435,1655291943,50018831,R品牌婴儿床,1,20121027,广东省,0
22436,2000474255,50019308,R品牌婴儿床护栏,1,20121027,重庆市,0
22437,1036523059,50023531,C品牌婴儿枕头,16,20121027,安徽省,0
22438,41156356,50023591,N品牌婴儿枕头,1,20121027,江苏省,0
22439,766942841,50023609,Y品牌婴儿枕头,1,20121027,山东省,0
22440,828353008,50023644,E品牌婴儿安抚巾,1,20121027,四川省,0
22441,2231174110,50023789,E品牌奶瓶消毒器,1,20121027,山东省,0
22442,425426518,50026467,Z品牌婴儿皂,1,20121027,山西省,0
22443,761505157,121394024,L品牌护脚套,1,20121027,广东省,0
22444,1608780073,121394024,L品牌护脚套,1,20121027,河南省,0
22445,873864706,121418037,P品牌安全指甲剪,1,20121027,天津市,0
22446,53175488,121424027,G品牌婴儿体温计,1,20121027,北京市,1
22447,1983852114,121466023,A品牌磨牙棒,1,20121027,江苏省,0
22448,726355147,121472021,R品牌磨牙棒,1,20121027,陕西省,0
22449,1077573732,121506019,M品牌安全别针,1,20121027,上海市,0
22450,170049764,122660027,S品牌安全别针,1,20121027,湖南省,0
22451,150507692,211122,G品牌孕妇装,6,20121028,上海市,0
22452,727322191,211122,G品牌孕妇装,1,20121028,海南省,0
22453,92116962,211122,G品牌孕妇装,4,20121028,四川省,0
22454,370160156,251221,E品牌胎教指导书,4,20121028,江西省,0
22455,797916383,251725,I品牌胎教指导书,1,20121028,湖南省,0
22456,753354296,251725,I品牌胎教指导书,1,20121028,广东省,0
22457,86967455,50003700,T品牌孕妇浴巾,1,20121028,重庆市,0
22458,373486083,50003700,T品牌孕妇浴巾,1,20121028,湖北省,0
22459,1114458594,50006095,H品牌产妇护理垫,1,20121028,江苏省,0
22460,705572808,50006096,I品牌产妇护理垫,1,20121028,广东省,0
22461,722866036,50006246,X品牌产妇护理垫,1,20121028,安徽省,0
22462,94186502,50006521,Z品牌产妇护理垫,1,20121028,安徽省,0
22463,133417624,50006602,A品牌孕妇产后塑身衣,2,20121028,北京市,0
22464,374311804,50006602,A品牌孕妇产后塑身衣,1,20121028,山西省,0
22465,1810194972,50006602,A品牌孕妇产后塑身衣,5,20121028,湖北省,0
22466,759483980,50006602,A品牌孕妇产后塑身衣,1,20121028,湖南省,0
22467,66537267,50006843,I品牌孕妇产后塑身衣,1,20121028,海南省,0
22468,53434573,50006843,I品牌孕妇产后塑身衣,3,20121028,福建省,0
22469,101108310,50007011,D品牌哺乳内衣,1,20121028,陕西省,0
22470,394702551,50007014,H品牌哺乳内衣,1,20121028,江西省,0
22471,797170784,50008854,Q品牌空气净化器,1,20121028,新疆维吾尔自治区,0
22472,675746785,50010236,M品牌婴儿辅食机,1,20121028,黑龙江省,0
22473,386024670,50010536,E品牌婴儿汤匙,1,20121028,河南省,3
22474,1931253988,50010536,E品牌婴儿汤匙,1,20121028,河南省,3
22475,144469764,50010536,E品牌婴儿汤匙,1,20121028,山东省,3
22476,717853618,50010555,T品牌婴儿汤匙,1,20121028,山东省,1
22477,373561072,50010555,T品牌婴儿汤匙,1,20121028,河南省,0
22478,61886972,50010557,Z品牌婴儿汤匙,2,20121028,贵州省,0
22479,224408841,50010557,Z品牌婴儿汤匙,1,20121028,山东省,1
22480,43288676,50010558,F品牌宝宝餐椅,1,20121028,四川省,1
22481,544422557,50010558,F品牌宝宝餐椅,1,20121028,山东省,0
22482,84618026,50010558,F品牌宝宝餐椅,1,20121028,重庆市,0
22483,574104236,50010566,H品牌宝宝餐椅,1,20121028,江苏省,3
22484,751436850,50010566,H品牌宝宝餐椅,1,20121028,河南省,3
22485,140722249,50011615,I品牌宝宝餐椅,1,20121028,海南省,0
22486,826533495,50011993,M品牌婴儿奶瓶,1,20121028,天津市,0
22487,258946017,50011993,M品牌婴儿奶瓶,1,20121028,北京市,3
22488,292180394,50011993,M品牌婴儿奶瓶,1,20121028,河南省,0
22489,911534888,50011993,M品牌婴儿奶瓶,1,20121028,上海市,1
22490,376339749,50011993,M品牌婴儿奶瓶,1,20121028,江苏省,3
22491,355896,50011993,M品牌婴儿奶瓶,1,20121028,江苏省,0
22492,827672802,50012328,S品牌婴儿奶瓶,1,20121028,广东省,0
22493,75629829,50012359,T品牌婴儿奶瓶,1,20121028,上海市,1
22494,909012187,50012359,T品牌婴儿奶瓶,1,20121028,海南省,0
22495,1930459074,50012361,X品牌婴儿奶瓶,1,20121028,河北省,3
22496,666585480,50012363,B品牌婴儿洗衣液,1,20121028,湖南省,0
22497,28158286,50012365,F品牌婴儿洗衣液,1,20121028,江苏省,0
22498,767441831,50012365,F品牌婴儿洗衣液,1,20121028,重庆市,0
22499,377298593,50012366,G品牌婴儿洗衣液,1,20121028,山东省,0
22500,1844304086,50012367,I品牌婴儿洗衣液,1,20121028,黑龙江省,0
22501,931936176,50012442,I品牌婴儿奶粉,1,20121028,浙江省,0
22502,1880705273,50012442,I品牌婴儿奶粉,1,20121028,江苏省,0
22503,90702890,50012451,V品牌婴儿奶粉,1,20121028,上海市,1
22504,1026139061,50012451,V品牌婴儿奶粉,1,20121028,辽宁省,0
22505,369904761,50012451,V品牌婴儿奶粉,1,20121028,福建省,0
22506,761877274,50012451,V品牌婴儿奶粉,1,20121028,北京市,1
22507,926112354,50012451,V品牌婴儿奶粉,1,20121028,天津市,0
22508,195398434,50012458,A品牌婴儿洗发露,1,20121028,广西壮族自治区,0
22509,74713116,50012475,C品牌婴儿沐浴露,1,20121028,江苏省,0
22510,1800227889,50012480,R品牌婴儿沐浴露,8,20121028,湖北省,0
22511,883151197,50012777,D品牌婴儿游泳圈,1,20121028,上海市,0
22512,859402649,50012788,E品牌婴儿游泳圈,1,20121028,重庆市,0
22513,345709654,50013187,V品牌婴儿浴巾,6,20121028,贵州省,0
22514,53705418,50013192,B品牌护臀霜,1,20121028,云南省,0
22515,1675923012,50013207,O品牌护臀霜,1,20121028,山西省,0
22516,1041967457,50013207,O品牌护臀霜,1,20121028,江苏省,0
22517,762142059,50013636,E品牌纸尿裤,1,20121028,江西省,0
22518,1773894170,50013636,E品牌纸尿裤,1,20121028,海南省,0
22519,2177773094,50013636,E品牌纸尿裤,1,20121028,湖南省,0
22520,1636932645,50013636,E品牌纸尿裤,1,20121028,广东省,0
22521,731945578,50013636,E品牌纸尿裤,1,20121028,福建省,0
22522,74176450,50013636,E品牌纸尿裤,1,20121028,湖南省,0
22523,673700320,50013636,E品牌纸尿裤,1,20121028,湖北省,0
22524,36713838,50013636,E品牌纸尿裤,1,20121028,云南省,0
22525,34707556,50013636,E品牌纸尿裤,1,20121028,福建省,0
22526,234478924,50013636,E品牌纸尿裤,1,20121028,广西壮族自治区,0
22527,287752216,50013636,E品牌纸尿裤,1,20121028,广东省,0
22528,790764483,50014863,E品牌婴儿滋润霜,1,20121028,安徽省,0
22529,803225352,50014866,I品牌婴儿滋润霜,1,20121028,河南省,0
22530,51064562,50015146,M品牌婴儿滋润霜,1,20121028,上海市,0
22531,321727241,50015727,K品牌婴儿洗脸巾,1,20121028,北京市,0
22532,106839197,50016034,P品牌婴儿爽身巾,1,20121028,河南省,0
22533,614215052,50016036,R品牌婴儿爽身巾,1,20121028,四川省,0
22534,741998768,50016704,Q品牌防撞器,1,20121028,青海省,0
22535,749626610,50018824,D品牌婴儿床,1,20121028,云南省,0
22536,781491379,50018825,I品牌婴儿床,2,20121028,四川省,0
22537,44653513,50023531,C品牌婴儿枕头,2,20121028,江苏省,0
22538,419006499,50023591,N品牌婴儿枕头,1,20121028,上海市,0
22539,673998495,50023612,Z品牌婴儿枕头,1,20121028,四川省,0
22540,2050564151,50023663,O品牌奶嘴,1,20121028,重庆市,0
22541,308506159,50023670,X品牌奶嘴,1,20121028,辽宁省,0
22542,867612917,50023670,X品牌奶嘴,1,20121028,安徽省,0
22543,79281559,50023722,Q品牌奶瓶刷,1,20121028,四川省,0
22544,150744982,50024842,R品牌婴儿湿巾,1,20121028,辽宁省,0
22545,833603062,50146022,M品牌婴儿手帕,1,20121028,山西省,0
22546,351068602,121364031,S品牌婴儿头巾,1,20121028,新疆维吾尔自治区,0
22547,89251972,121364033,X品牌婴儿头巾,1,20121028,湖北省,0
22548,1077128308,121394024,L品牌护脚套,1,20121028,广东省,0
22549,2009658909,121394024,L品牌护脚套,1,20121028,云南省,0
22550,643730200,121394024,L品牌护脚套,1,20121028,辽宁省,0
22551,20125178,121424027,G品牌婴儿体温计,1,20121028,江苏省,0
22552,67963993,121462075,Z品牌吸鼻器,12,20121028,江苏省,0
22553,669637289,211122,G品牌孕妇装,4,20121029,广西壮族自治区,0
22554,1838324872,211122,G品牌孕妇装,1,20121029,北京市,0
22555,71012346,251725,I品牌胎教指导书,1,20121029,江西省,0
22556,254353763,50005982,J品牌小夜灯,1,20121029,辽宁省,0
22557,268861262,50006028,A品牌吸奶器,1,20121029,贵州省,0
22558,75762785,50006028,A品牌吸奶器,1,20121029,上海市,0
22559,1025634251,50006602,A品牌孕妇产后塑身衣,2,20121029,北京市,0
22560,356005137,50006602,A品牌孕妇产后塑身衣,1,20121029,北京市,0
22561,701126063,50006602,A品牌孕妇产后塑身衣,1,20121029,陕西省,0
22562,263329824,50006602,A品牌孕妇产后塑身衣,1,20121029,上海市,0
22563,45519253,50006602,A品牌孕妇产后塑身衣,3,20121029,安徽省,0
22564,15541230,50006602,A品牌孕妇产后塑身衣,1,20121029,江苏省,0
22565,345939844,50006602,A品牌孕妇产后塑身衣,1,20121029,江苏省,0
22566,734953235,50006602,A品牌孕妇产后塑身衣,1,20121029,安徽省,0
22567,796605103,50006843,I品牌孕妇产后塑身衣,2,20121029,浙江省,0
22568,775675357,50006966,B品牌哺乳内衣,2,20121029,广东省,0
22569,536373502,50007011,D品牌哺乳内衣,1,20121029,上海市,0
22570,68117055,50007013,G品牌哺乳内衣,1,20121029,浙江省,0
22571,165340165,50008847,O品牌空气净化器,1,20121029,北京市,0
22572,282488287,50008859,E品牌婴儿背袋,1,20121029,湖北省,0
22573,895559382,50009548,F品牌婴儿辅食机,1,20121029,广东省,4
22574,726452937,50010536,E品牌婴儿汤匙,1,20121029,河南省,1
22575,199354107,50010536,E品牌婴儿汤匙,1,20121029,河南省,3
22576,835677378,50010542,N品牌婴儿汤匙,1,20121029,山东省,3
22577,662382367,50010542,N品牌婴儿汤匙,1,20121029,山东省,1
22578,144095003,50010544,O品牌婴儿汤匙,1,20121029,河南省,1
22579,82666078,50010544,O品牌婴儿汤匙,1,20121029,山东省,1
22580,769664954,50010544,O品牌婴儿汤匙,1,20121029,河南省,3
22581,1112088,50010555,T品牌婴儿汤匙,1,20121029,陕西省,0
22582,121985571,50010557,Z品牌婴儿汤匙,1,20121029,河南省,3
22583,791014332,50010557,Z品牌婴儿汤匙,1,20121029,河南省,1
22584,773441252,50010557,Z品牌婴儿汤匙,1,20121029,山东省,3
22585,576767101,50010557,Z品牌婴儿汤匙,1,20121029,河南省,1
22586,2379400349,50010558,F品牌宝宝餐椅,1,20121029,四川省,1
22587,2312492623,50010558,F品牌宝宝餐椅,1,20121029,重庆市,0
22588,1728795446,50010558,F品牌宝宝餐椅,1,20121029,安徽省,1
22589,35150024,50010558,F品牌宝宝餐椅,1,20121029,四川省,1
22590,845053059,50010558,F品牌宝宝餐椅,1,20121029,安徽省,1
22591,1656743246,50010558,F品牌宝宝餐椅,1,20121029,安徽省,1
22592,292653280,50010565,G品牌宝宝餐椅,1,20121029,北京市,0
22593,515117763,50010566,H品牌宝宝餐椅,1,20121029,江苏省,3
22594,1043249383,50010566,H品牌宝宝餐椅,1,20121029,四川省,1
22595,22616519,50010566,H品牌宝宝餐椅,1,20121029,天津市,3
22596,849850625,50010566,H品牌宝宝餐椅,1,20121029,重庆市,3
22597,186321966,50010566,H品牌宝宝餐椅,1,20121029,重庆市,1
22598,655747969,50011778,K品牌宝宝餐椅,2,20121029,重庆市,1
22599,323469415,50011993,M品牌婴儿奶瓶,1,20121029,云南省,0
22600,1023383183,50011993,M品牌婴儿奶瓶,2,20121029,四川省,0
22601,28201430,50011993,M品牌婴儿奶瓶,1,20121029,重庆市,0
22602,474011207,50011993,M品牌婴儿奶瓶,1,20121029,山东省,3
22603,1070353846,50012363,B品牌婴儿洗衣液,1,20121029,海南省,0
22604,432650637,50012365,F品牌婴儿洗衣液,1,20121029,湖北省,0
22605,260623559,50012367,I品牌婴儿洗衣液,1,20121029,广东省,0
22606,1576632204,50012378,G品牌婴儿专用洗衣机,1,20121029,广东省,3
22607,1726998918,50012431,Y品牌婴儿驱蚊液,1,20121029,天津市,0
22608,1840353373,50012442,I品牌婴儿奶粉,1,20121029,北京市,2
22609,447087583,50012451,V品牌婴儿奶粉,1,20121029,上海市,2
22610,1056641844,50012451,V品牌婴儿奶粉,1,20121029,江苏省,1
22611,1133724520,50012451,V品牌婴儿奶粉,1,20121029,重庆市,1
22612,489135,50012451,V品牌婴儿奶粉,1,20121029,重庆市,2
22613,1589285901,50012451,V品牌婴儿奶粉,1,20121029,安徽省,0
22614,73559800,50012451,V品牌婴儿奶粉,1,20121029,山西省,0
22615,160158919,50012451,V品牌婴儿奶粉,1,20121029,重庆市,1
22616,67841847,50012451,V品牌婴儿奶粉,1,20121029,安徽省,2
22617,853312636,50012471,X品牌婴儿洗发露,1,20121029,陕西省,0
22618,2174875376,50012564,O品牌婴儿浴用海绵,2,20121029,四川省,0
22619,1855599171,50012564,O品牌婴儿浴用海绵,1,20121029,海南省,0
22620,1960095764,50013176,L品牌婴儿浴巾,1,20121029,内蒙古自治区,0
22621,813329175,50013207,O品牌护臀霜,1,20121029,安徽省,0
22622,859638640,50013207,O品牌护臀霜,1,20121029,四川省,0
22623,2208572829,50013207,O品牌护臀霜,1,20121029,湖北省,0
22624,764977789,50013207,O品牌护臀霜,1,20121029,海南省,0
22625,52597225,50013636,E品牌纸尿裤,1,20121029,天津市,0
22626,107204013,50013636,E品牌纸尿裤,3,20121029,甘肃省,0
22627,492249184,50013636,E品牌纸尿裤,1,20121029,河南省,0
22628,59169987,50013636,E品牌纸尿裤,1,20121029,安徽省,0
22629,366736103,50013636,E品牌纸尿裤,1,20121029,山东省,0
22630,679572401,50013636,E品牌纸尿裤,1,20121029,甘肃省,0
22631,141418356,50013636,E品牌纸尿裤,1,20121029,上海市,0
22632,2003578552,50013636,E品牌纸尿裤,1,20121029,山东省,0
22633,1622251360,50013636,E品牌纸尿裤,1,20121029,浙江省,0
22634,140196650,50014129,E品牌婴儿保湿霜,1,20121029,甘肃省,0
22635,2199206144,50014268,L品牌婴儿保湿霜,1,20121029,浙江省,0
22636,364034294,50014271,M品牌婴儿保湿霜,3,20121029,广东省,0
22637,2167541515,50014862,B品牌婴儿滋润霜,1,20121029,江苏省,0
22638,2082563544,50016010,K品牌婴儿爽身巾,2,20121029,辽宁省,0
22639,2343097134,50016033,N品牌婴儿爽身巾,1,20121029,海南省,0
22640,350099492,50016034,P品牌婴儿爽身巾,1,20121029,上海市,0
22641,378833218,50016036,R品牌婴儿爽身巾,1,20121029,河南省,0
22642,743291996,50018821,T品牌婴儿摇篮,1,20121029,山东省,0
22643,138136137,50018831,R品牌婴儿床,1,20121029,云南省,0
22644,670249,50023532,E品牌婴儿枕头,1,20121029,山西省,0
22645,1749737116,50023591,N品牌婴儿枕头,1,20121029,贵州省,0
22646,75857412,50023591,N品牌婴儿枕头,1,20121029,安徽省,0
22647,372776693,50023613,B品牌婴儿被子,1,20121029,浙江省,0
22648,119016447,50023650,N品牌婴儿安抚巾,1,20121029,北京市,0
22649,1255955,50023661,K品牌奶嘴,4,20121029,山东省,0
22650,25308445,50024150,E品牌奶瓶干燥器,1,20121029,山东省,0
22651,103639806,50026465,X品牌婴儿皂,1,20121029,湖南省,0
22652,756324145,50026479,L品牌肚兜,3,20121029,上海市,0
22653,614713438,121394024,L品牌护脚套,1,20121029,河南省,0
22654,1602583882,121394024,L品牌护脚套,1,20121029,北京市,0
22655,320883707,121398035,T品牌护脚套,1,20121029,福建省,0
22656,1058646489,121406040,E品牌婴儿罩衣,1,20121029,贵州省,0
22657,210263456,121450022,D品牌喂药器,1,20121029,河南省,3
22658,790940886,121452056,T品牌喂药器,1,20121029,广东省,1
22659,47647064,121466023,A品牌磨牙棒,1,20121029,上海市,0
22660,23091567,121478030,Q品牌棉签,2,20121029,江西省,0
22661,51688767,121484062,L品牌安全别针,1,20121029,福建省,0
22662,284244954,211122,G品牌孕妇装,2,20121030,福建省,0
22663,1880100560,211122,G品牌孕妇装,11,20121030,河南省,0
22664,603900068,211122,G品牌孕妇装,2,20121030,贵州省,0
22665,37043798,251725,I品牌胎教指导书,1,20121030,广西壮族自治区,0
22666,756370808,50000820,O品牌胎教指导书,1,20121030,广东省,0
22667,69853432,50000820,O品牌胎教指导书,1,20121030,广东省,0
22668,845385081,50006030,B品牌吸奶器,1,20121030,上海市,0
22669,220079966,50006041,W品牌吸奶器,1,20121030,云南省,0
22670,1644147184,50006520,Y品牌产妇护理垫,5,20121030,浙江省,0
22671,87531870,50006602,A品牌孕妇产后塑身衣,2,20121030,湖北省,0
22672,626957257,50006602,A品牌孕妇产后塑身衣,3,20121030,江苏省,0
22673,1755784737,50006602,A品牌孕妇产后塑身衣,1,20121030,内蒙古自治区,0
22674,1056870802,50006602,A品牌孕妇产后塑身衣,1,20121030,北京市,0
22675,53870204,50006602,A品牌孕妇产后塑身衣,2,20121030,内蒙古自治区,0
22676,294005066,50007014,H品牌哺乳内衣,1,20121030,四川省,0
22677,754377856,50007140,R品牌哺乳内衣,1,20121030,山东省,0
22678,353831040,50008875,I品牌婴儿背袋,1,20121030,北京市,0
22679,464547404,50008895,K品牌婴儿背袋,1,20121030,天津市,0
22680,1183135,50010536,E品牌婴儿汤匙,1,20121030,山东省,1
22681,1801379446,50010536,E品牌婴儿汤匙,1,20121030,山东省,1
22682,2053900095,50010536,E品牌婴儿汤匙,1,20121030,河南省,1
22683,353310588,50010538,K品牌婴儿汤匙,1,20121030,河南省,1
